"Time (UTCG)","Magnitude (km)"
12 Jan 2023 03:16:00.000,401059.155711
12 Jan 2023 03:17:00.000,401076.309705
12 Jan 2023 03:18:00.000,401093.420830
12 Jan 2023 03:19:00.000,401110.488746
12 Jan 2023 03:20:00.000,401127.513116
12 Jan 2023 03:21:00.000,401144.493605
12 Jan 2023 03:22:00.000,401161.429875
12 Jan 2023 03:23:00.000,401178.321592
12 Jan 2023 03:24:00.000,401195.168421
12 Jan 2023 03:25:00.000,401211.970029
12 Jan 2023 03:26:00.000,401228.726083
12 Jan 2023 03:27:00.000,401245.436251
12 Jan 2023 03:28:00.000,401262.100203
12 Jan 2023 03:29:00.000,401278.717608
12 Jan 2023 03:30:00.000,401295.288136
12 Jan 2023 03:31:00.000,401311.811461
12 Jan 2023 03:32:00.000,401328.287253
12 Jan 2023 03:33:00.000,401344.715186
12 Jan 2023 03:34:00.000,401361.094935
12 Jan 2023 03:35:00.000,401377.426175
12 Jan 2023 03:36:00.000,401393.708581
12 Jan 2023 03:37:00.000,401409.941830
12 Jan 2023 03:38:00.000,401426.125601
12 Jan 2023 03:39:00.000,401442.259571
12 Jan 2023 03:40:00.000,401458.343420
12 Jan 2023 03:41:00.000,401474.376830
12 Jan 2023 03:42:00.000,401490.359480
12 Jan 2023 03:43:00.000,401506.291054
12 Jan 2023 03:44:00.000,401522.171235
12 Jan 2023 03:45:00.000,401537.999707
12 Jan 2023 03:46:00.000,401553.776154
12 Jan 2023 03:47:00.000,401569.500264
12 Jan 2023 03:48:00.000,401585.171723
12 Jan 2023 03:49:00.000,401600.790219
12 Jan 2023 03:50:00.000,401616.355441
12 Jan 2023 03:51:00.000,401631.867080
12 Jan 2023 03:52:00.000,401647.324825
12 Jan 2023 03:53:00.000,401662.728368
12 Jan 2023 03:54:00.000,401678.077403
12 Jan 2023 03:55:00.000,401693.371624
12 Jan 2023 03:56:00.000,401708.610724
12 Jan 2023 03:57:00.000,401723.794401
12 Jan 2023 03:58:00.000,401738.922350
12 Jan 2023 03:59:00.000,401753.994269
12 Jan 2023 04:00:00.000,401769.009858
12 Jan 2023 04:01:00.000,401783.968816
12 Jan 2023 04:02:00.000,401798.870844
12 Jan 2023 04:03:00.000,401813.715644
12 Jan 2023 04:04:00.000,401828.502919
12 Jan 2023 04:05:00.000,401843.232373
12 Jan 2023 04:06:00.000,401857.903710
12 Jan 2023 04:07:00.000,401872.516637
12 Jan 2023 04:08:00.000,401887.070861
12 Jan 2023 04:09:00.000,401901.566090
12 Jan 2023 04:10:00.000,401916.002033
12 Jan 2023 04:11:00.000,401930.378401
12 Jan 2023 04:12:00.000,401944.694904
12 Jan 2023 04:13:00.000,401958.951256
12 Jan 2023 04:14:00.000,401973.147169
12 Jan 2023 04:15:00.000,401987.282358
12 Jan 2023 04:16:00.000,402001.356540
12 Jan 2023 04:17:00.000,402015.369430
12 Jan 2023 04:18:00.000,402029.320746
12 Jan 2023 04:19:00.000,402043.210208
12 Jan 2023 04:20:00.000,402057.037535
12 Jan 2023 04:21:00.000,402070.802449
12 Jan 2023 04:22:00.000,402084.504672
12 Jan 2023 04:23:00.000,402098.143927
12 Jan 2023 04:24:00.000,402111.719939
12 Jan 2023 04:25:00.000,402125.232434
12 Jan 2023 04:26:00.000,402138.681137
12 Jan 2023 04:27:00.000,402152.065778
12 Jan 2023 04:28:00.000,402165.386085
12 Jan 2023 04:29:00.000,402178.641789
12 Jan 2023 04:30:00.000,402191.832620
12 Jan 2023 04:31:00.000,402204.958312
12 Jan 2023 04:32:00.000,402218.018598
12 Jan 2023 04:33:00.000,402231.013213
12 Jan 2023 04:34:00.000,402243.941892
12 Jan 2023 04:35:00.000,402256.804373
12 Jan 2023 04:36:00.000,402269.600395
12 Jan 2023 04:37:00.000,402282.329697
12 Jan 2023 04:38:00.000,402294.992020
12 Jan 2023 04:39:00.000,402307.587105
12 Jan 2023 04:40:00.000,402320.114695
12 Jan 2023 04:41:00.000,402332.574536
12 Jan 2023 04:42:00.000,402344.966372
12 Jan 2023 04:43:00.000,402357.289950
12 Jan 2023 04:44:00.000,402369.545019
12 Jan 2023 04:45:00.000,402381.731326
12 Jan 2023 04:46:00.000,402393.848624
12 Jan 2023 04:47:00.000,402405.896662
12 Jan 2023 04:48:00.000,402417.875194
12 Jan 2023 04:49:00.000,402429.783975
12 Jan 2023 04:50:00.000,402441.622758
12 Jan 2023 04:51:00.000,402453.391302
12 Jan 2023 04:52:00.000,402465.089363
12 Jan 2023 04:53:00.000,402476.716700
12 Jan 2023 04:54:00.000,402488.273074
12 Jan 2023 04:55:00.000,402499.758247
12 Jan 2023 04:56:00.000,402511.171980
12 Jan 2023 04:57:00.000,402522.514038
12 Jan 2023 04:58:00.000,402533.784187
12 Jan 2023 04:59:00.000,402544.982192
12 Jan 2023 05:00:00.000,402556.107822
12 Jan 2023 05:01:00.000,402567.160846
12 Jan 2023 05:02:00.000,402578.141033
12 Jan 2023 05:03:00.000,402589.048157
12 Jan 2023 05:04:00.000,402599.881989
12 Jan 2023 05:05:00.000,402610.642304
12 Jan 2023 05:06:00.000,402621.328877
12 Jan 2023 05:07:00.000,402631.941486
12 Jan 2023 05:08:00.000,402642.479908
12 Jan 2023 05:09:00.000,402652.943923
12 Jan 2023 05:10:00.000,402663.333312
12 Jan 2023 05:11:00.000,402673.647856
12 Jan 2023 05:12:00.000,402683.887339
12 Jan 2023 05:13:00.000,402694.051546
12 Jan 2023 05:14:00.000,402704.140262
12 Jan 2023 05:15:00.000,402714.153276
12 Jan 2023 05:16:00.000,402724.090375
12 Jan 2023 05:17:00.000,402733.951350
12 Jan 2023 05:18:00.000,402743.735991
12 Jan 2023 05:19:00.000,402753.444093
12 Jan 2023 05:20:00.000,402763.075448
12 Jan 2023 05:21:00.000,402772.629852
12 Jan 2023 05:22:00.000,402782.107102
12 Jan 2023 05:23:00.000,402791.506995
12 Jan 2023 05:24:00.000,402800.829332
12 Jan 2023 05:25:00.000,402810.073913
12 Jan 2023 05:26:00.000,402819.240540
12 Jan 2023 05:27:00.000,402828.329016
12 Jan 2023 05:28:00.000,402837.339147
12 Jan 2023 05:29:00.000,402846.270739
12 Jan 2023 05:30:00.000,402855.123599
12 Jan 2023 05:31:00.000,402863.897536
12 Jan 2023 05:32:00.000,402872.592362
12 Jan 2023 05:33:00.000,402881.207886
12 Jan 2023 05:34:00.000,402889.743923
12 Jan 2023 05:35:00.000,402898.200287
12 Jan 2023 05:36:00.000,402906.576795
12 Jan 2023 05:37:00.000,402914.873262
12 Jan 2023 05:38:00.000,402923.089509
12 Jan 2023 05:39:00.000,402931.225355
12 Jan 2023 05:40:00.000,402939.280621
12 Jan 2023 05:41:00.000,402947.255131
12 Jan 2023 05:42:00.000,402955.148710
12 Jan 2023 05:43:00.000,402962.961181
12 Jan 2023 05:44:00.000,402970.692374
12 Jan 2023 05:45:00.000,402978.342116
12 Jan 2023 05:46:00.000,402985.910238
12 Jan 2023 05:47:00.000,402993.396570
12 Jan 2023 05:48:00.000,403000.800946
12 Jan 2023 05:49:00.000,403008.123200
12 Jan 2023 05:50:00.000,403015.363168
12 Jan 2023 05:51:00.000,403022.520687
12 Jan 2023 05:52:00.000,403029.595595
12 Jan 2023 05:53:00.000,403036.587732
12 Jan 2023 05:54:00.000,403043.496941
12 Jan 2023 05:55:00.000,403050.323063
12 Jan 2023 05:56:00.000,403057.065943
12 Jan 2023 05:57:00.000,403063.725427
12 Jan 2023 05:58:00.000,403070.301362
12 Jan 2023 05:59:00.000,403076.793597
12 Jan 2023 06:00:00.000,403083.201982
12 Jan 2023 06:01:00.000,403089.526369
12 Jan 2023 06:02:00.000,403095.766610
12 Jan 2023 06:03:00.000,403101.922561
12 Jan 2023 06:04:00.000,403107.994076
12 Jan 2023 06:05:00.000,403113.981015
12 Jan 2023 06:06:00.000,403119.883235
12 Jan 2023 06:07:00.000,403125.700597
12 Jan 2023 06:08:00.000,403131.432963
12 Jan 2023 06:09:00.000,403137.080196
12 Jan 2023 06:10:00.000,403142.642161
12 Jan 2023 06:11:00.000,403148.118725
12 Jan 2023 06:12:00.000,403153.509754
12 Jan 2023 06:13:00.000,403158.815120
12 Jan 2023 06:14:00.000,403164.034691
12 Jan 2023 06:15:00.000,403169.168342
12 Jan 2023 06:16:00.000,403174.215944
12 Jan 2023 06:17:00.000,403179.177374
12 Jan 2023 06:18:00.000,403184.052508
12 Jan 2023 06:19:00.000,403188.841224
12 Jan 2023 06:20:00.000,403193.543403
12 Jan 2023 06:21:00.000,403198.158925
12 Jan 2023 06:22:00.000,403202.687674
12 Jan 2023 06:23:00.000,403207.129532
12 Jan 2023 06:24:00.000,403211.484387
12 Jan 2023 06:25:00.000,403215.752126
12 Jan 2023 06:26:00.000,403219.932636
12 Jan 2023 06:27:00.000,403224.025809
12 Jan 2023 06:28:00.000,403228.031536
12 Jan 2023 06:29:00.000,403231.949711
12 Jan 2023 06:30:00.000,403235.780228
12 Jan 2023 06:31:00.000,403239.522983
12 Jan 2023 06:32:00.000,403243.177875
12 Jan 2023 06:33:00.000,403246.744803
12 Jan 2023 06:34:00.000,403250.223668
12 Jan 2023 06:35:00.000,403253.614372
12 Jan 2023 06:36:00.000,403256.916819
12 Jan 2023 06:37:00.000,403260.130915
12 Jan 2023 06:38:00.000,403263.256566
12 Jan 2023 06:39:00.000,403266.293682
12 Jan 2023 06:40:00.000,403269.242171
12 Jan 2023 06:41:00.000,403272.101947
12 Jan 2023 06:42:00.000,403274.872921
12 Jan 2023 06:43:00.000,403277.555010
12 Jan 2023 06:44:00.000,403280.148128
12 Jan 2023 06:45:00.000,403282.652193
12 Jan 2023 06:46:00.000,403285.067126
12 Jan 2023 06:47:00.000,403287.392846
12 Jan 2023 06:48:00.000,403289.629276
12 Jan 2023 06:49:00.000,403291.776340
12 Jan 2023 06:50:00.000,403293.833964
12 Jan 2023 06:51:00.000,403295.802074
12 Jan 2023 06:52:00.000,403297.680599
12 Jan 2023 06:53:00.000,403299.469469
12 Jan 2023 06:54:00.000,403301.168615
12 Jan 2023 06:55:00.000,403302.777972
12 Jan 2023 06:56:00.000,403304.297473
12 Jan 2023 06:57:00.000,403305.727056
12 Jan 2023 06:58:00.000,403307.066657
12 Jan 2023 06:59:00.000,403308.316216
12 Jan 2023 07:00:00.000,403309.475675
12 Jan 2023 07:01:00.000,403310.544976
12 Jan 2023 07:02:00.000,403311.524062
12 Jan 2023 07:03:00.000,403312.412879
12 Jan 2023 07:04:00.000,403313.211376
12 Jan 2023 07:05:00.000,403313.919499
12 Jan 2023 07:06:00.000,403314.537201
12 Jan 2023 07:07:00.000,403315.064432
12 Jan 2023 07:08:00.000,403315.501146
12 Jan 2023 07:09:00.000,403315.847298
12 Jan 2023 07:10:00.000,403316.102845
12 Jan 2023 07:11:00.000,403316.267745
12 Jan 2023 07:12:00.000,403316.341957
12 Jan 2023 07:13:00.000,403316.325442
12 Jan 2023 07:14:00.000,403316.218165
12 Jan 2023 07:15:00.000,403316.020088
12 Jan 2023 07:16:00.000,403315.731178
12 Jan 2023 07:17:00.000,403315.351403
12 Jan 2023 07:18:00.000,403314.880731
12 Jan 2023 07:19:00.000,403314.319133
12 Jan 2023 07:20:00.000,403313.666582
12 Jan 2023 07:21:00.000,403312.923051
12 Jan 2023 07:22:00.000,403312.088516
12 Jan 2023 07:23:00.000,403311.162954
12 Jan 2023 07:24:00.000,403310.146342
12 Jan 2023 07:25:00.000,403309.038662
12 Jan 2023 07:26:00.000,403307.839895
12 Jan 2023 07:27:00.000,403306.550024
12 Jan 2023 07:28:00.000,403305.169034
12 Jan 2023 07:29:00.000,403303.696911
12 Jan 2023 07:30:00.000,403302.133643
12 Jan 2023 07:31:00.000,403300.479221
12 Jan 2023 07:32:00.000,403298.733634
12 Jan 2023 07:33:00.000,403296.896876
12 Jan 2023 07:34:00.000,403294.968941
12 Jan 2023 07:35:00.000,403292.949824
12 Jan 2023 07:36:00.000,403290.839524
12 Jan 2023 07:37:00.000,403288.638039
12 Jan 2023 07:38:00.000,403286.345370
12 Jan 2023 07:39:00.000,403283.961518
12 Jan 2023 07:40:00.000,403281.486488
12 Jan 2023 07:41:00.000,403278.920284
12 Jan 2023 07:42:00.000,403276.262914
12 Jan 2023 07:43:00.000,403273.514386
12 Jan 2023 07:44:00.000,403270.674710
12 Jan 2023 07:45:00.000,403267.743898
12 Jan 2023 07:46:00.000,403264.721962
12 Jan 2023 07:47:00.000,403261.608918
12 Jan 2023 07:48:00.000,403258.404782
12 Jan 2023 07:49:00.000,403255.109571
12 Jan 2023 07:50:00.000,403251.723305
12 Jan 2023 07:51:00.000,403248.246006
12 Jan 2023 07:52:00.000,403244.677695
12 Jan 2023 07:53:00.000,403241.018396
12 Jan 2023 07:54:00.000,403237.268137
12 Jan 2023 07:55:00.000,403233.426943
12 Jan 2023 07:56:00.000,403229.494843
12 Jan 2023 07:57:00.000,403225.471869
12 Jan 2023 07:58:00.000,403221.358052
12 Jan 2023 07:59:00.000,403217.153425
12 Jan 2023 08:00:00.000,403212.858025
12 Jan 2023 08:01:00.000,403208.471887
12 Jan 2023 08:02:00.000,403203.995050
12 Jan 2023 08:03:00.000,403199.427553
12 Jan 2023 08:04:00.000,403194.769439
12 Jan 2023 08:05:00.000,403190.020749
12 Jan 2023 08:06:00.000,403185.181529
12 Jan 2023 08:07:00.000,403180.251825
12 Jan 2023 08:08:00.000,403175.231685
12 Jan 2023 08:09:00.000,403170.121157
12 Jan 2023 08:10:00.000,403164.920292
12 Jan 2023 08:11:00.000,403159.629144
12 Jan 2023 08:12:00.000,403154.247765
12 Jan 2023 08:13:00.000,403148.776211
12 Jan 2023 08:14:00.000,403143.214540
12 Jan 2023 08:15:00.000,403137.562809
12 Jan 2023 08:16:00.000,403131.821080
12 Jan 2023 08:17:00.000,403125.989413
12 Jan 2023 08:18:00.000,403120.067873
12 Jan 2023 08:19:00.000,403114.056523
12 Jan 2023 08:20:00.000,403107.955431
12 Jan 2023 08:21:00.000,403101.764664
12 Jan 2023 08:22:00.000,403095.484291
12 Jan 2023 08:23:00.000,403089.114384
12 Jan 2023 08:24:00.000,403082.655016
12 Jan 2023 08:25:00.000,403076.106260
12 Jan 2023 08:26:00.000,403069.468192
12 Jan 2023 08:27:00.000,403062.740890
12 Jan 2023 08:28:00.000,403055.924432
12 Jan 2023 08:29:00.000,403049.018898
12 Jan 2023 08:30:00.000,403042.024371
12 Jan 2023 08:31:00.000,403034.940933
12 Jan 2023 08:32:00.000,403027.768671
12 Jan 2023 08:33:00.000,403020.507669
12 Jan 2023 08:34:00.000,403013.158017
12 Jan 2023 08:35:00.000,403005.719804
12 Jan 2023 08:36:00.000,402998.193120
12 Jan 2023 08:37:00.000,402990.578060
12 Jan 2023 08:38:00.000,402982.874715
12 Jan 2023 08:39:00.000,402975.083184
12 Jan 2023 08:40:00.000,402967.203562
12 Jan 2023 08:41:00.000,402959.235948
12 Jan 2023 08:42:00.000,402951.180444
12 Jan 2023 08:43:00.000,402943.037149
12 Jan 2023 08:44:00.000,402934.806169
12 Jan 2023 08:45:00.000,402926.487607
12 Jan 2023 08:46:00.000,402918.081570
12 Jan 2023 08:47:00.000,402909.588167
12 Jan 2023 08:48:00.000,402901.007506
12 Jan 2023 08:49:00.000,402892.339698
12 Jan 2023 08:50:00.000,402883.584855
12 Jan 2023 08:51:00.000,402874.743093
12 Jan 2023 08:52:00.000,402865.814526
12 Jan 2023 08:53:00.000,402856.799271
12 Jan 2023 08:54:00.000,402847.697446
12 Jan 2023 08:55:00.000,402838.509172
12 Jan 2023 08:56:00.000,402829.234570
12 Jan 2023 08:57:00.000,402819.873764
12 Jan 2023 08:58:00.000,402810.426876
12 Jan 2023 08:59:00.000,402800.894035
12 Jan 2023 09:00:00.000,402791.275366
12 Jan 2023 09:01:00.000,402781.571000
12 Jan 2023 09:02:00.000,402771.781066
12 Jan 2023 09:03:00.000,402761.905696
12 Jan 2023 09:04:00.000,402751.945025
12 Jan 2023 09:05:00.000,402741.899186
12 Jan 2023 09:06:00.000,402731.768316
12 Jan 2023 09:07:00.000,402721.552554
12 Jan 2023 09:08:00.000,402711.252038
12 Jan 2023 09:09:00.000,402700.866909
12 Jan 2023 09:10:00.000,402690.397310
12 Jan 2023 09:11:00.000,402679.843385
12 Jan 2023 09:12:00.000,402669.205278
12 Jan 2023 09:13:00.000,402658.483137
12 Jan 2023 09:14:00.000,402647.677110
12 Jan 2023 09:15:00.000,402636.787345
12 Jan 2023 09:16:00.000,402625.813996
12 Jan 2023 09:17:00.000,402614.757213
12 Jan 2023 09:18:00.000,402603.617152
12 Jan 2023 09:19:00.000,402592.393967
12 Jan 2023 09:20:00.000,402581.087816
12 Jan 2023 09:21:00.000,402569.698857
12 Jan 2023 09:22:00.000,402558.227249
12 Jan 2023 09:23:00.000,402546.673155
12 Jan 2023 09:24:00.000,402535.036737
12 Jan 2023 09:25:00.000,402523.318159
12 Jan 2023 09:26:00.000,402511.517586
12 Jan 2023 09:27:00.000,402499.635186
12 Jan 2023 09:28:00.000,402487.671128
12 Jan 2023 09:29:00.000,402475.625580
12 Jan 2023 09:30:00.000,402463.498715
12 Jan 2023 09:31:00.000,402451.290705
12 Jan 2023 09:32:00.000,402439.001725
12 Jan 2023 09:33:00.000,402426.631949
12 Jan 2023 09:34:00.000,402414.181556
12 Jan 2023 09:35:00.000,402401.650723
12 Jan 2023 09:36:00.000,402389.039630
12 Jan 2023 09:37:00.000,402376.348459
12 Jan 2023 09:38:00.000,402363.577392
12 Jan 2023 09:39:00.000,402350.726613
12 Jan 2023 09:40:00.000,402337.796308
12 Jan 2023 09:41:00.000,402324.786664
12 Jan 2023 09:42:00.000,402311.697868
12 Jan 2023 09:43:00.000,402298.530111
12 Jan 2023 09:44:00.000,402285.283584
12 Jan 2023 09:45:00.000,402271.958478
12 Jan 2023 09:46:00.000,402258.554988
12 Jan 2023 09:47:00.000,402245.073309
12 Jan 2023 09:48:00.000,402231.513637
12 Jan 2023 09:49:00.000,402217.876170
12 Jan 2023 09:50:00.000,402204.161108
12 Jan 2023 09:51:00.000,402190.368652
12 Jan 2023 09:52:00.000,402176.499002
12 Jan 2023 09:53:00.000,402162.552364
12 Jan 2023 09:54:00.000,402148.528940
12 Jan 2023 09:55:00.000,402134.428938
12 Jan 2023 09:56:00.000,402120.252566
12 Jan 2023 09:57:00.000,402106.000030
12 Jan 2023 09:58:00.000,402091.671543
12 Jan 2023 09:59:00.000,402077.267315
12 Jan 2023 10:00:00.000,402062.787559
12 Jan 2023 10:01:00.000,402048.232489
12 Jan 2023 10:02:00.000,402033.602321
12 Jan 2023 10:03:00.000,402018.897271
12 Jan 2023 10:04:00.000,402004.117558
12 Jan 2023 10:05:00.000,401989.263402
12 Jan 2023 10:06:00.000,401974.335022
12 Jan 2023 10:07:00.000,401959.332641
12 Jan 2023 10:08:00.000,401944.256482
12 Jan 2023 10:09:00.000,401929.106770
12 Jan 2023 10:10:00.000,401913.883731
12 Jan 2023 10:11:00.000,401898.587592
12 Jan 2023 10:12:00.000,401883.218583
12 Jan 2023 10:13:00.000,401867.776932
12 Jan 2023 10:14:00.000,401852.262871
12 Jan 2023 10:15:00.000,401836.676632
12 Jan 2023 10:16:00.000,401821.018449
12 Jan 2023 10:17:00.000,401805.288558
12 Jan 2023 10:18:00.000,401789.487193
12 Jan 2023 10:19:00.000,401773.614594
12 Jan 2023 10:20:00.000,401757.670999
12 Jan 2023 10:21:00.000,401741.656647
12 Jan 2023 10:22:00.000,401725.571780
12 Jan 2023 10:23:00.000,401709.416642
12 Jan 2023 10:24:00.000,401693.191474
12 Jan 2023 10:25:00.000,401676.896524
